ValueDate,Account,ExternalReference,OurBalance,Status,ExtBalance,amtDiff,isdiff,Book,ParenExRef,extCparty,firm,center,ourUpdated,extUpdated
24/05/2018,ADAM and COMPANY PLC,41072000,0,M,0,0,FALSE,NOSTROREC,ADAMCOMPAN/SCO,ADAMCOMPAN-SCO,ADAMCOMPAN,SCO,TRUE,TRUE
24/05/2018,AIB GROUP UK PLC,48739657,0,M,0,0,FALSE,NOSTROREC,AIBGROUPUK/REP,AIBGROUPUK-REP,AIBGROUPUK,REP,TRUE,TRUE
24/05/2018,ALDERMORE BANK PLC,35009617,"2,541.70",U,"25,417.00","22,875.30",TRUE,NOSTROREC,ALDERMORE/ENG,ALDERMORE-ENG,ALDERMORE,ENG,TRUE,TRUE
24/05/2018,ALLIANCE TRUST SAVINGS LIMITED,30200914,"11,834.79",X,,"-11,834.79",TRUE,NOSTROREC,ALLIANCETR/SCO,ALLIANCETR-SCO,ALLIANCETR,SCO,TRUE,FALSE
24/05/2018,ARBUTHNOT LATHAM and CO LIMITED,29241859,"15,091.34",M,"15,091.34",0,FALSE,NOSTROREC,ARBUTHNOT/ENG,ARBUTHNOT-ENG,ARBUTHNOT,ENG,TRUE,TRUE
24/05/2018,ATOM BANK PLC,46156598,"-7,148.53",M,"-7,148.53",0,FALSE,NOSTROREC,ATOM/ENG,ATOM-ENG,ATOM,ENG,TRUE,TRUE
24/05/2018,BRITISH ARAB COMMERCIAL BANK PLC,30105115,"110,961.08",X,,"-110,961.08",TRUE,NOSTROREC,BACB/ENG,BACB-ENG,BACB,ENG,TRUE,FALSE
24/05/2018,BARCLAYS BANK PLC,39931003,"793,248.61",M,"793,248.61",0,FALSE,NOSTROREC,BARCLAYS/ENG,BARCLAYS-ENG,BARCLAYS,ENG,TRUE,TRUE
24/05/2018,BIRA BANK LTD,46331464,0,U,"5,000.00","5,000.00",TRUE,NOSTROREC,BIRABANKLT/ENG,BIRABANKLT-ENG,BIRABANKLT,ENG,TRUE,TRUE
24/05/2018,BMCE BANK INTERNATIONAL PLC,13912383,"1,906.27",M,"1,906.27",0,FALSE,NOSTROREC,BMCE/ENG,BMCE-ENG,BMCE,ENG,TRUE,TRUE
24/05/2018,BANK OF IRELAND UK PLC,19660659,"-21,048.45",M,"-21,048.45",0,FALSE,NOSTROREC,BOI/REP,BOI-REP,BOI,REP,TRUE,TRUE
24/05/2018,BANK OF LONDON AND THE MIDDLE EAST PLC,15896863,"-9,849.09",M,"-9,849.09",0,FALSE,NOSTROREC,BOLME/ENG,BOLME-ENG,BOLME,ENG,TRUE,TRUE
24/05/2018,BANK OF SCOTLAND PLC,32320131,79.43,U,256.26,176.83,TRUE,NOSTROREC,BOS/ENG,BOS-ENG,BOS,ENG,TRUE,TRUE
24/05/2018,CAF BANK LTD,46596993,"20,413.03",M,"20,413.03",0,FALSE,NOSTROREC,CAF/ENG,CAF-ENG,CAF,ENG,TRUE,TRUE
24/05/2018,CAMBRIDGE and COUNTIES BANK LIMITED,19713526,"-5,480.54",M,"-5,480.54",0,FALSE,NOSTROREC,CAMBRIDGEC/ENG,CAMBRIDGEC-ENG,CAMBRIDGEC,ENG,TRUE,TRUE
24/05/2018,CHARITY BANK LIMITED,12263228,"41,620.33",M,"41,620.33",0,FALSE,NOSTROREC,CHARITY/ENG,CHARITY-ENG,CHARITY,ENG,TRUE,TRUE
24/05/2018,CHARTER COURT FINANCIAL SERVICES LIMITED,44317026,"-4,845.12",M,"-4,845.12",0,FALSE,NOSTROREC,CHARTER/ENG,CHARTER-ENG,CHARTER,ENG,TRUE,TRUE
24/05/2018,C HOARE and CO,46477609,"-1,270.85",M,"-1,270.85",0,FALSE,NOSTROREC,CHOARECO/ENG,CHOARECO-ENG,CHOARECO,ENG,TRUE,TRUE
24/05/2018,CLEARBANK LTD,45035049,"79,110.41",M,"79,110.41",0,FALSE,NOSTROREC,CLEARBANK/ENG,CLEARBANK-ENG,CLEARBANK,ENG,TRUE,TRUE
24/05/2018,CLOSE BROTHERS LIMITED,14886185,"-2,621.13",M,"-2,621.13",0,FALSE,NOSTROREC,CLOSEBROTH/ENG,CLOSEBROTH-ENG,CLOSEBROTH,ENG,TRUE,TRUE
24/05/2018,CLYDESDALE BANK PLC,46633084,"-90,548.05",M,"-90,548.05",0,FALSE,NOSTROREC,CLYDESDALE/ENG,CLYDESDALE-ENG,CLYDESDALE,ENG,TRUE,TRUE
24/05/2018,CO-OPERATIVE BANK PLC,20989692,"-35,663.22",M,"-35,663.22",0,FALSE,NOSTROREC,COOP/ENG,COOP-ENG,COOP,ENG,TRUE,TRUE
24/05/2018,COUTTS and COMPANY,32649105,"-24,702.14",M,"-24,702.14",0,FALSE,NOSTROREC,COUTTS/SCO,COUTTS-SCO,COUTTS,SCO,TRUE,TRUE
24/05/2018,CROWN AGENTS BANK LIMITED,21704153,"36,536.93",M,"36,536.93",0,FALSE,NOSTROREC,CROWNAGENT/ENG,CROWNAGENT-ENG,CROWNAGENT,ENG,TRUE,TRUE
24/05/2018,DUNCAN LAWRIE LIMITED,43387099,0,M,0,0,FALSE,NOSTROREC,DUNCANLAWR/ENG,DUNCANLAWR-ENG,DUNCANLAWR,ENG,TRUE,TRUE
24/05/2018,GATEHOUSE BANK PLC,31694015,0,M,0,0,FALSE,NOSTROREC,GATEHOUSE/ENG,GATEHOUSE-ENG,GATEHOUSE,ENG,TRUE,TRUE
24/05/2018,GHANA INTERNATIONAL BANK PLC,38124606,"9,134.23",M,"9,134.23",0,FALSE,NOSTROREC,GHANAINT/ENG,GHANAINT-ENG,GHANAINT,ENG,TRUE,TRUE
24/05/2018,HAMPDEN and CO PLC,29988417,"-9,134.23",M,"-9,134.23",0,FALSE,NOSTROREC,HAMPDENCOP/SCO,HAMPDENCOP-SCO,HAMPDENCOP,SCO,TRUE,TRUE
24/05/2018,HAMPSHIRE TRUST BANK PLC,34413423,0,M,0,0,FALSE,NOSTROREC,HAMPSHIRE/ENG,HAMPSHIRE-ENG,HAMPSHIRE,ENG,TRUE,TRUE
24/05/2018,HAVIN BANK LTD,30467723,0,M,0,0,FALSE,NOSTROREC,HAVINBANK/ENG,HAVINBANK-ENG,HAVINBANK,ENG,TRUE,TRUE
24/05/2018,HSBC PLC,49615916,"-8,339.95",M,"-8,339.95",0,FALSE,NOSTROREC,HSBC/ENG,HSBC-ENG,HSBC,ENG,TRUE,TRUE
24/05/2018,J.P. MORGAN,31012424,"-12,946.78",M,"-12,946.78",0,FALSE,NOSTROREC,JPMC/ENG,JPMC-ENG,JPMC,ENG,TRUE,TRUE
24/05/2018,KINGDOM BANK LTD,43137630,"-4,686.26",M,"-4,686.26",0,FALSE,NOSTROREC,KINGDOM/ENG,KINGDOM-ENG,KINGDOM,ENG,TRUE,TRUE
24/05/2018,LLOYDS BANK PLC,42410902,"-12,470.21",M,"-12,470.21",0,FALSE,NOSTROREC,LLOYDS/ENG,LLOYDS-ENG,LLOYDS,ENG,TRUE,TRUE
24/05/2018,MARKS and SPENCER FINANCIAL SERVICES PLC,31530194,"-128,038.13",M,"-128,038.13",0,FALSE,NOSTROREC,MARKSSPENC/ENG,MARKSSPENC-ENG,MARKSSPENC,ENG,TRUE,TRUE
24/05/2018,MASTHAVEN BANK LIMITED,32697261,"-37,410.64",M,"-37,410.64",0,FALSE,NOSTROREC,MASTHAVEN/ENG,MASTHAVEN-ENG,MASTHAVEN,ENG,TRUE,TRUE
24/05/2018,METHODIST CHAPEL AID LIMITED,24173120,"-23,828.44",M,"-23,828.44",0,FALSE,NOSTROREC,METHODIST/ENG,METHODIST-ENG,METHODIST,ENG,TRUE,TRUE
24/05/2018,METRO BANK PLC,15540006,"-11,437.65",M,"-11,437.65",0,FALSE,NOSTROREC,METRO/ENG,METRO-ENG,METRO,ENG,TRUE,TRUE
24/05/2018,MONZO BANK LTD,33637928,"-9,769.66",M,"-9,769.66",0,FALSE,NOSTROREC,MONZO/ENG,MONZO-ENG,MONZO,ENG,TRUE,TRUE
24/05/2018,NATIONAL WESTMINSTER BANK PLC,46916044,"-7,783.96",M,"-7,783.96",0,FALSE,NOSTROREC,NATWEST/SCO,NATWEST-SCO,NATWEST,SCO,TRUE,TRUE
24/05/2018,OAKNORTH BANK LIMITED,10909431,"7,783.96",M,"7,783.96",0,FALSE,NOSTROREC,OAKNORTH/ENG,OAKNORTH-ENG,OAKNORTH,ENG,TRUE,TRUE
24/05/2018,ONESAVINGS BANK PLC,16687983,"24,305.00",M,"24,305.00",0,FALSE,NOSTROREC,ONESAVINGS/ENG,ONESAVINGS-ENG,ONESAVINGS,ENG,TRUE,TRUE
24/05/2018,PARAGON BANK PLC,49865955,556,M,556,0,FALSE,NOSTROREC,PARAGON/ENG,PARAGON-ENG,PARAGON,ENG,TRUE,TRUE
24/05/2018,PCF GROUP HOLDINGS LTD,44963502,"3,415.41",M,"3,415.41",0,FALSE,NOSTROREC,PCFGROUP/ENG,PCFGROUP-ENG,PCFGROUP,ENG,TRUE,TRUE
